name,leq_mean,leq_var,leq_std,leq_max,leq_10,leq_25,leq_median,leq_75,leq_90,leq_10-leq_90,loudness_mean,loudness_var,loudness_std,loudness_max,loudness_10,loudness_25,loudness_median,loudness_75,loudness_90,loudness_10-loudness_90,roughness_mean,roughness_var,roughness_std,roughness_max,roughness_10,roughness_25,roughness_median,roughness_75,roughness_90,roughness_10-roughness_90,sharpness_mean,sharpness_var,sharpness_std,sharpness_max,sharpness_10,sharpness_25,sharpness_median,sharpness_75,sharpness_90,sharpness_10-sharpness_90,fluct_mean,fluct_var,fluct_std,fluct_max,fluct_10,fluct_25,fluct_median,fluct_75,fluct_90,fluct_10-fluct_90,tonality_mean,tonality_var,tonality_std,tonality_max,tonality_10,tonality_25,tonality_median,tonality_75,tonality_90,tonality_10-tonality_90
Record98091.xls,53.24509164,13.51314054,3.676185784,62.84467697,48.21772194,50.66919708,52.96757507,56.03916931,58.04484749,9.827125549,5.42397722,1.474741951,1.214821937,13.82299995,4.05099988,4.56799984,5.215000153,6.124000072,6.93599987,2.88499999,1.151467107,0.026393172,0.162460993,2.494720221,1.004614592,1.058617592,1.125045657,1.219376504,1.315816879,0.311202288,1.109139066,0.025922404,0.161061689,2.763357401,0.942254484,1.002936602,1.08145535,1.179561973,1.283672392,0.341417909,0.011747655,0.00012027,0.010968358,0.082680084,0.004612678,0.006955988,0.008941349,0.01226622,0.019127455,0.014514777,0.067676623,0.003294586,0.057418922,0.381029963,0,0.019372266,0.06137187,0.101271123,0.147171475,0.147171475
Record98095.xls,50.63531563,43.23127183,6.575341458,82.39305878,44.95137978,45.70855331,47.88933945,54.24071121,60.17102432,15.21964455,5.401318154,17.99514492,4.243578911,64.48000336,3.367500067,3.599999905,4.078999996,5.561999798,8.458999634,5.091499567,1.33222527,0.574359418,0.757870823,6.843938351,0.897823125,0.964091003,1.088973284,1.373026073,2.062146306,1.164323181,1.620416452,0.199284576,0.446571961,5.678890705,1.294002652,1.362033129,1.487078905,1.724909663,2.046488285,0.752485633,0.067928791,0.006012718,0.077552992,0.387617916,0.008259869,0.01606572,0.043225914,0.08120345,0.207648881,0.199389012,0.082666074,0.014938687,0.122267442,0.867605329,0,0,0.046489783,0.09550111,0.219079494,0.219079494
Record98164.xls,50.39300961,15.83043264,3.978924482,61.2545433,45.59539986,46.65396118,50.04442596,53.73736191,55.46210861,9.866708755,3.942573666,0.576473508,0.759528868,6.864999771,3.046000004,3.328000069,3.881999969,4.456999779,4.931000233,1.885000229,0.819056329,0.01023996,0.10119346,1.321469426,0.696280688,0.754383653,0.817151785,0.883475751,0.936480552,0.240199864,1.214680286,0.052792798,0.229848645,2.595558405,0.958094776,1.029879332,1.204769135,1.333168983,1.481061101,0.522966325,0.007445665,0.00011937,0.010927225,0.080958128,0.002687523,0.003732296,0.005073316,0.007278935,0.009826278,0.007138756,0.047244808,0.002408157,0.049090444,0.332103014,0,0,0.037313674,0.073677137,0.114319962,0.114319962
Record98180.xls,56.72391143,43.74574056,6.614350291,69.70707703,46.91249847,50.58123398,58.41081238,61.95941925,64.73524094,17.82274246,6.528854802,5.559388582,2.358675107,18.05999947,3.624499917,4.316999912,6.623000145,8.100999832,9.656000137,6.03150022,1.191158676,0.038930104,0.197308636,1.932950258,0.926100701,1.079450727,1.179702818,1.30979979,1.436224759,0.510124058,0.983026809,0.06057318,0.246203825,2.756888866,0.82537505,0.853766978,0.899116099,1.029714108,1.182382882,0.357007831,0.015753509,0.000211178,0.014534088,0.090369701,0.005159016,0.006678438,0.010672617,0.018669222,0.034128681,0.028969665,0.108267104,0.007223895,0.085023764,0.421105027,0,0.036902182,0.095784076,0.165909424,0.231623217,0.231623217
Record98187.xls,51.88762017,37.242911,6.1029683,66.2491684,43.02408218,46.44920731,52.48625946,56.6833725,59.57066345,16.54658127,5.020550895,3.143093456,1.773508423,12.76299953,3.035000086,3.509000063,4.755000114,6.127999783,7.456500053,4.421499968,0.88994207,0.017766655,0.133292634,1.329582572,0.752762586,0.805054575,0.877877861,0.955308259,1.061504185,0.308741599,1.158244673,0.036345446,0.190712697,2.149510145,0.939201504,0.999886513,1.130049467,1.288291574,1.419447958,0.480246454,0.011056913,9.50E-05,0.009749767,0.058025531,0.003120324,0.004264193,0.007750017,0.013895231,0.023461862,0.020341538,0.095780486,0.004389539,0.066277187,0.331687003,0,0.047319528,0.088214979,0.139900029,0.186404847,0.186404847
Record98194.xls,54.93837982,37.36361174,6.112849871,69.85639954,46.3211956,48.53593445,56.23467255,59.1741066,62.45572853,16.13453293,6.111952311,4.968052316,2.229706441,15.19200039,3.411999941,3.993999958,6.085999966,7.488999844,9.022499561,5.61049962,1.026753707,0.061559447,0.248113656,1.978064895,0.773070455,0.83220467,0.999768794,1.164046943,1.354265392,0.581194937,1.074638549,0.027152422,0.164838592,2.24231267,0.913080305,0.951127589,1.020280719,1.19294548,1.284342229,0.371261925,0.011359664,8.44E-05,0.009187365,0.062293943,0.004308583,0.005534322,0.00882863,0.013138611,0.022583207,0.018274625,0.082162289,0.003786582,0.061557122,0.316461504,0,0.033395939,0.0774979,0.122582853,0.166499794,0.166499794
Record98220.xls,54.31700735,30.90252861,5.559251387,66.94122314,47.51158524,49.85257339,54.80860138,58.26377487,61.14963722,13.63805199,5.545376515,3.145468637,1.774178401,11.82299995,3.430000067,4.190000057,5.34800005,6.727000237,7.753499985,4.323499918,0.958021326,0.045546162,0.213417097,1.53897357,0.730903924,0.808628738,0.930611223,1.0775159,1.257224083,0.526320159,1.042843614,0.029556729,0.171981921,2.570460558,0.880720496,0.929470599,1.006068349,1.114451528,1.231139541,0.350419044,0.0138072,7.59E-05,0.008713654,0.053894691,0.005121226,0.007590164,0.011743299,0.017807365,0.025271239,0.020150012,0.111379731,0.004963141,0.070474651,0.416798204,0.023968865,0.062435046,0.102998927,0.157924876,0.207734898,0.183766033
Record98235.xls,55.19779104,49.20635744,7.015036145,69.54967499,43.59770203,50.95641327,55.99099731,60.51280212,63.81679916,20.21909714,5.907923849,5.421516954,2.329244176,15.16800022,2.894999981,4.146999836,5.68900013,7.389999866,8.930999756,6.035999775,0.985520629,0.086521422,0.294147485,1.76621592,0.631868005,0.729316771,0.934080094,1.222259581,1.39351809,0.761650085,1.054707658,0.086595483,0.294375884,3.008433819,0.813331276,0.860503495,0.959372044,1.156435847,1.380120397,0.56678912,0.019731323,0.000160292,0.012662495,0.068799764,0.007036199,0.010924864,0.016042337,0.026593956,0.037491843,0.030455644,0.121236098,0.005931838,0.077045849,0.390199602,0.017274703,0.064693026,0.117127933,0.169758633,0.224909842,0.207635139
Record98302.xls,59.78102348,73.36530561,8.565735703,77.590271,48.80636787,51.73266602,59.81370163,67.52584076,71.61994934,22.81358147,9.160901067,25.2094607,5.022690131,25.22999954,4.102499962,4.948999882,7.55700016,12.81799984,16.96000004,12.85750008,1.681453702,0.218532788,0.467478474,3.01868391,1.059395254,1.327528775,1.65741837,2.019477367,2.32209599,1.262700737,1.136435348,0.044690033,0.211475445,2.316744089,0.934663624,0.988372624,1.087328911,1.226407766,1.400565505,0.465901881,0.017191473,0.000109607,0.010470875,0.074622534,0.007825154,0.010148413,0.01489062,0.020919284,0.02990766,0.022082505,0.077593809,0.004424032,0.066537078,0.326027304,0,0.020612242,0.066515237,0.117711559,0.175540164,0.175540164
Record98355.xls,52.01617507,17.27600511,4.156626159,60.24425507,45.78580856,48.19235229,52.85738373,55.57816696,57.00058365,11.21477509,5.626050529,1.63995289,1.281062429,9.107999802,3.908499956,4.46600008,5.702000141,6.532000065,7.338000059,3.429500103,1.204741914,0.011775961,0.108517926,1.493212819,1.08709991,1.14471066,1.200605035,1.263451338,1.345566034,0.258466125,1.422320823,0.030189204,0.173812272,2.190732956,1.220576763,1.284042239,1.408299327,1.526394844,1.630339146,0.409762383,0.007670211,0.000100675,0.010035156,0.072788984,0.002680521,0.003579861,0.005229461,0.007783621,0.012157621,0.0094771,0.074468292,0.003480081,0.059013214,0.354839563,0,0.031391054,0.066042751,0.11016652,0.15793629,0.15793629
Record100165.xls,55.34342806,36.07581279,6.006581399,69.32470703,47.27547455,50.09438324,55.37403488,60.38871384,63.22328186,15.94780731,7.073935942,5.939020725,2.437878339,16.60000038,4.248500109,5.035999775,6.644000053,8.902000427,10.4124999,6.163999796,1.25440551,0.045635918,0.213627278,1.998797297,1.020093501,1.125808477,1.220412552,1.363652229,1.544461787,0.524368286,1.394009104,0.079047261,0.281253556,2.340596914,1.042529404,1.143493176,1.391719103,1.593720317,1.756565154,0.714035749,0.016406289,8.20E-05,0.009057664,0.056685623,0.006148015,0.010401445,0.016190058,0.019633616,0.02785102,0.021703005,0.102592745,0.004470507,0.066885655,0.322500497,0,0.055297211,0.097542256,0.148707315,0.191040576,0.191040576
Record100169.xls,57.43865359,45.35219751,6.734703374,72.02418518,47.32623482,51.86860275,59.40126801,62.79900742,64.99783707,17.67160225,8.032938066,9.49079385,3.081810129,19.84000015,3.94749999,5.304999828,7.921000004,10.42199993,11.81749964,7.869999647,1.609413753,0.080330317,0.283428197,2.504844427,1.207937539,1.403082848,1.655851364,1.79860872,1.949885249,0.741947711,1.228000914,0.029631483,0.17219927,2.064885616,1.047366261,1.096770525,1.186526537,1.318321347,1.469295084,0.421928823,0.01268773,0.000125345,0.011197383,0.081155851,0.005134213,0.006740111,0.009564453,0.014602963,0.022665763,0.01753155,0.058094154,0.003151255,0.056156031,0.433324724,0,0.007629973,0.049734022,0.085596472,0.128313035,0.128313035
Record100181.xls,57.7737191,17.67045329,4.203810685,70.94994354,52.92321777,55.70133972,57.71660233,60.3481369,62.5870018,9.663784027,7.808767258,4.344077559,2.084987202,19.27000046,5.386999846,6.598999977,7.632999897,8.852000237,10.23749971,4.850499868,1.513514994,0.052584542,0.229314945,2.463434935,1.291912556,1.355056107,1.480036914,1.616797268,1.825601935,0.53368938,1.196394112,0.028420295,0.168643226,2.031571865,1.029702902,1.083660722,1.153737307,1.26296699,1.410802901,0.381099999,0.016410885,0.000121768,0.011036464,0.073989235,0.007513927,0.010222065,0.013315867,0.019145468,0.029238242,0.021724315,0.10209523,0.004672237,0.068378098,0.329550326,0,0.051650371,0.096970916,0.150238231,0.195278496,0.195278496
Record100185.xls,50.82931009,20.94381011,4.576644198,69.0109024,44.84432411,47.49808502,50.51459885,53.33016205,57.06362534,12.21930122,5.196755167,2.967394282,1.723225989,15.99600029,3.581499934,4.072999954,4.78000021,5.729000092,7.407000065,3.825500131,1.176449394,0.061164142,0.24731574,2.727071524,0.952301264,1.01618731,1.131858349,1.251119852,1.461994708,0.509693444,1.316637144,0.024597292,0.15689108,2.288896084,1.131036699,1.208237886,1.29957974,1.406996846,1.50777787,0.376741171,0.007460861,0.000120848,0.010994677,0.082045458,0.002395094,0.003148984,0.004428433,0.007608012,0.01065306,0.008257966,0.054058683,0.002462811,0.049644384,0.266746253,0,0,0.046916571,0.085082993,0.12470324,0.12470324
Record100186.xls,51.46439018,14.72097368,3.836962658,65.82228851,46.65459061,48.06958008,51.52061081,54.14354706,56.0451889,9.390598297,5.437317447,1.47192756,1.213662202,12.68500042,4.033499956,4.440000057,5.339000225,6.138000011,6.982000113,2.948500156,1.229217634,0.041282199,0.203181763,2.007679462,0.978233159,1.11928606,1.224835932,1.334554434,1.486284435,0.508051276,1.389055179,0.043985016,0.209800726,2.038328886,1.159332633,1.213431358,1.335968971,1.550971031,1.71037823,0.551045597,0.011608611,6.22E-05,0.007889772,0.058929078,0.00485299,0.007148841,0.010299037,0.01322481,0.019194459,0.014341468,0.054837166,0.002295994,0.04793359,0.257774115,0,0,0.049194422,0.086231343,0.120718494,0.120718494
Record100192.xls,51.25343428,11.69606927,3.420103669,61.60631943,46.91608238,49.12755585,51.12226486,53.12624741,55.95606041,9.039978027,4.82786761,0.925561985,0.962403874,9.48900032,3.717000008,4.15199995,4.677000046,5.361000061,6.107499838,2.39049983,0.954436655,0.017865314,0.13366221,1.343838096,0.778283566,0.861205906,0.965042204,1.042131543,1.12485677,0.346573204,1.326021273,0.057746712,0.24039102,2.442020178,1.077631116,1.154142857,1.279714704,1.424373746,1.650624812,0.572993696,0.008948958,9.66E-05,0.009829736,0.075138457,0.003806796,0.00493113,0.006631367,0.009466546,0.013117083,0.009310287,0.056252205,0.003005723,0.054843996,0.287800193,0,0,0.045307048,0.090147294,0.135285638,0.135285638
Record100195.xls,50.74964428,45.14045817,6.718963564,68.99143219,42.21876717,45.06254578,49.22096252,57.06006241,59.76298904,17.54422188,5.557602125,5.446221,2.33454494,17.89999962,2.975499988,3.621000051,4.846000195,7.403999805,8.877999783,5.902499795,1.285223109,0.089526962,0.299212848,2.156888485,0.895462662,1.046601832,1.309927642,1.511020601,1.65205729,0.756594628,1.423325145,0.03124807,0.176834178,2.2458992,1.203370392,1.269690394,1.425548792,1.541748047,1.646837711,0.443467319,0.011137801,0.000142836,0.011953153,0.08041162,0.00306486,0.003852102,0.00881495,0.013252354,0.017894824,0.014829964,0.051724759,0.00235831,0.048579728,0.235234514,0,0,0.046830602,0.0813348,0.117406763,0.117406763
Record100204.xls,51.69756646,10.20991216,3.195437352,59.78308868,47.34250069,49.06280518,52.02111816,54.23205185,55.93459702,8.592096329,5.271631311,0.991614988,0.996153234,8.781999588,3.989499927,4.501999855,5.235000134,5.928999901,6.618499994,2.629000068,1.108116268,0.034347865,0.185333185,1.636451006,0.873662263,0.96622315,1.113359392,1.234545708,1.330266595,0.456604332,1.353281448,0.028151826,0.167844802,2.190803766,1.171140373,1.227725983,1.31862402,1.440249443,1.596846044,0.425705671,0.01003757,6.65E-05,0.008158451,0.062210727,0.004667523,0.005873458,0.008294789,0.010779662,0.015658936,0.010991413,0.059816785,0.002943927,0.054277291,0.298953921,0,0,0.053073555,0.093159534,0.133439682,0.133439682
Record100259.xls,50.40000765,12.81120101,3.579432914,58.74408722,45.71188545,47.06120682,50.54406738,53.60136032,55.07992554,9.368040085,5.225256231,1.114815561,1.056224213,8.68900013,3.911999941,4.347000122,5.15199995,6.06099987,6.628499985,2.716500044,1.120245156,0.017053201,0.130588903,1.506219268,0.960620433,1.048214316,1.124640644,1.212328494,1.278975368,0.318354934,1.567374037,0.041287453,0.203265491,2.765588045,1.331593573,1.414939046,1.540617824,1.682224274,1.821583748,0.489990175,0.009515293,6.61E-05,0.008129498,0.066453092,0.005064021,0.006140009,0.007733419,0.009901307,0.013329936,0.008265914,0.069985894,0.00355119,0.059613081,0.341203362,0,0.021731554,0.060928192,0.105469592,0.14929197,0.14929197
Record100281.xls,53.75083596,38.16303865,6.177898633,84.24424744,47.04551697,49.42195892,52.97235489,56.46162033,61.56901932,14.52350235,6.603165834,14.53587439,3.813951701,41.77000046,3.927999973,4.514999866,5.414999962,7.156000137,10.6704998,6.742499828,1.176006692,0.063556126,0.252105326,2.358379602,0.941364855,1.017958283,1.121913731,1.287523091,1.481180787,0.539815933,1.668429457,0.117612589,0.343069029,3.359543562,1.318038285,1.424201727,1.598139763,1.83493042,2.086536765,0.76849848,0.062582879,0.00544291,0.073786807,0.341951042,0.009322342,0.013606643,0.031119063,0.083214793,0.152578592,0.14325625,0.098125786,0.011076139,0.105280709,0.718223572,0,0.02999525,0.071016088,0.129107386,0.21102681,0.21102681
Record100296.xls,50.79195102,21.33292757,4.618963538,59.03213882,44.09103203,45.70284271,51.8987236,54.65830994,56.07715034,11.98611832,4.583905333,1.450732387,1.20489239,7.902999878,3.107499957,3.430000067,4.440000057,5.547999859,6.256000042,3.148500085,0.956352977,0.019630516,0.140110011,1.244540215,0.76519981,0.850606918,0.970884919,1.063456714,1.126824498,0.361624688,1.418794288,0.045235129,0.212761246,2.881349802,1.17004782,1.246175766,1.382192016,1.583227277,1.699786544,0.529738724,0.006208931,0.000158633,0.012596802,0.095979482,0.001958767,0.002336627,0.00319066,0.005274359,0.007325136,0.005366369,0.046721217,0.002245753,0.047406247,0.275914341,0,0,0.037681233,0.075928144,0.11133356,0.11133356
Record100404.xls,52.34494796,37.26539442,6.104810193,62.23165512,44.46660805,46.23920441,52.93439865,58.42127609,60.2752285,15.80862045,5.515653388,4.380878238,2.09380002,10.81299973,3.189999938,3.58100009,5.014999866,7.573999882,8.509500027,5.319500089,1.151389544,0.059789408,0.244520593,1.779528618,0.843814641,0.939000428,1.178410411,1.35060662,1.457903028,0.614088386,1.391191317,0.048759242,0.220893574,2.483981371,1.153603375,1.205424547,1.313019156,1.586649895,1.688877165,0.53527379,0.006273603,0.000101072,0.010054909,0.073329829,0.002022963,0.002717924,0.003873136,0.006053912,0.007024527,0.005001564,0.068384645,0.003412888,0.058440732,0.30905512,0,0.020042282,0.059822608,0.101821445,0.14797423,0.14797423
Record100421.xls,51.01655216,13.46257981,3.669301936,59.33417892,45.5565033,47.88883209,51.41182709,53.96949387,55.47185898,9.915355682,4.776613522,1.197195238,1.094553763,8.430000305,3.314499974,3.838000059,4.756000042,5.553999901,6.188499928,2.873999953,1.019737262,0.018580262,0.136310475,1.373056054,0.848277897,0.936359704,1.019468069,1.100159764,1.193937719,0.345659822,1.324890963,0.017937712,0.133979431,1.746680498,1.176387429,1.2207129,1.29486239,1.410585046,1.527989924,0.351602495,0.007414101,0.000116006,0.010772164,0.084080175,0.002538331,0.003793743,0.005085372,0.007138425,0.009527287,0.006988956,0.055816789,0.002972977,0.054544427,0.336043775,0,0,0.045893606,0.088354796,0.132274278,0.132274278
Record100550.xls,51.2070173,49.87899721,7.062820378,64.16807556,41.68773079,43.74822617,52.23450851,57.51198959,59.94991112,18.26218033,5.426924553,5.161466332,2.272695006,11.05099964,2.802999973,3.204999924,5.114999771,7.467999935,8.552499771,5.749499798,0.86986907,0.053781659,0.2319105,1.461630702,0.598478854,0.692852974,0.83551237,1.039489746,1.21627003,0.617791176,1.347030272,0.056491692,0.237764439,1.931480169,1.119924903,1.155788898,1.226187229,1.575846553,1.718556762,0.598631859,0.006997298,4.85E-05,0.006968287,0.052101161,0.00214236,0.003224135,0.005088692,0.008139058,0.013196565,0.011054205,0.105797259,0.006264922,0.079179446,0.399725407,0,0.042451695,0.095807582,0.160277456,0.213483363,0.213483363
Record100667.xls,50.97583069,8.382515427,2.895386101,59.51377106,47.15878296,48.44683456,50.89149094,53.56292725,54.81215096,7.653367996,5.883602846,1.183571584,1.088308129,11.94999981,4.649500132,5.074999809,5.704999924,6.583000183,7.294500113,2.644999981,1.201650048,0.020621526,0.143603067,1.861876965,1.064806461,1.109509826,1.186411381,1.26856178,1.378727198,0.313920736,1.840517582,0.157308139,0.396762123,4.989200592,1.442003965,1.583147049,1.763618469,1.972196698,2.340806961,0.898802996,0.015117546,0.000118654,0.010894418,0.062204219,0.005606883,0.007630964,0.012382061,0.018369186,0.027874989,0.022268105,0.049561863,0.002197304,0.046892103,0.229545489,0,0,0.041624885,0.075131953,0.117163669,0.117163669
Record100675.xls,50.73537926,7.636450098,2.7635356,60.69225693,47.14437294,48.28763962,50.63844299,53.10261154,54.27465248,7.130279541,5.530027762,1.04556532,1.022892968,9.767000198,4.350499868,4.71600008,5.401000023,6.131999969,6.886499882,2.536000013,1.224512317,0.013950209,0.118111905,1.653734207,1.099832237,1.147845507,1.214756489,1.297603309,1.37418592,0.274353683,1.59626096,0.041476127,0.203729399,2.989418507,1.39739424,1.463512063,1.555308223,1.68250978,1.842996061,0.445601821,0.011860452,7.87E-05,0.008874913,0.060301926,0.004152954,0.006188302,0.009593992,0.013997035,0.02240445,0.018251496,0.060322444,0.003822472,0.061848156,0.58450067,0,0,0.052428979,0.091929071,0.129538693,0.129538693
